dataset,split,image_path,species,health_labels,health_class,bbox
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/iStock-104258470_4x3.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaf-ingredient-photo.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/IMG_0649.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/bramble_leaf_25.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/edible_weeds_raspberry_leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry_leaf_full.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/black-raspberry-three-leaves-like-poison-ivy.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/rubus-idaeus_0714_122911.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/depositphotos_22512509-stock-photo-raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/img_5426.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/green-leaves-cherry-raspberry-isolated-white-backgro-fresh-background-light-veins-close-up-herbarium-75513107.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Black%20raspberry%20late%20leaf%20rust%20top%20view05F.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry_leaves.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Bee29A.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Raspberry41.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaf-26572588.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/18183295-H.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/gardening+004.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaf-has-traditionally-been-used-during-the-later-stages-raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/img_5342.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/rubus-idaeus-strigosus-le-ahaines-a.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/4cffdc67492014fcf2c5f34b0565fad7.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/dsc_0127.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/basketofraspberryleaves.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaf-dehydrator.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/groovy-raspberry1000x1000.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/rubus-idaeus-8280814-9.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/171322132-56a6d3693df78cf7729070d3.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/muscari-raspberry-leaf-isolated-white-background-31953078.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/20130515+008.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaves-isolated-28028038.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Raspberry-leaf-and-thimbleberry-leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/slide10.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/140626%20Tiny%20Tree%20frog%20on%20raspberry%20leaf%20%281%29_0.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Rubus_occidentalis_leaf.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Black%20raspberry%20late%20leaf%20rust%2008F.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/5944718_f1024.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/red-raspberry-leaf_1.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/608e975059eb73da53ec9bf95362b153.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/ripe-raspberry-with-green-leaves-and-flowers-Download-Royalty-free-Vector-File-EPS-10297.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/1029980206_21e73f8c57.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Red-Rasp-Leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/pbsNJ.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/organic-herbal-smoke-tea-raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/ed00fa5f-60af-4767-b8e8-f5405fd6eb44.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/5-leaf-berry-1-2.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/1200-534476178-bee-pollinate-flower-of-raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry_leaves.JPG.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/black-raspberry-01.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/c-204-raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/IMG_7182_original.JPG?1493665266.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry%2Bleaves.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/marioncalico2.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/green-raspberry-leaf-J68BYN.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/leaf-on-raspberry-bush.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/feuille-de-framboisier.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/red-rspberry-leaf-help-strengthen-the-uterus-and-the-lining-of-the-uterus.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Blackberry-black-raspberry2-1024x606.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/ripe-raspberry-leaf-white-background-30978897.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Lexicon_Raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/IMG_1982.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-bush-leaves-on-a-white-background-rubi-idaei-folium-D6NDCJ.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaf-isolated-white-18415125.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/d8731a01428301a3c46a643d12c6093d.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaves-stock-picture-3093023.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/red-raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/product_red-raspberry-leaf-512x384.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/img_0509.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Poison_Ivy.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/DSC_0492.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/a61a6-raspberry_leaf_tea_pregnancy.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaves-1024x783.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/benefits-red-raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberryleafrust1.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/IMG_2474.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/imgp9968.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/leaves-of-a-raspberry-stock-photo-1214081.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/red_raspberry03.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/yellow-raspberry-leaf-chlorosis-nutrient-deficiency-probably-lack-iron-gardening-problem-72461965.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaves-isolated-white-background-15358743.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/1-flowering-raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/483255d3dc56a615ebaa5b424309913c--raspberry-plants-red-raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-green-leaves-isolated-white-background-46020616.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Raspberry-leaf-tea-benefits-_-Ayurvedum.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/shutterstock_302160662.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/gardening+008.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/iron-deficiency-symptoms-on-autumn-fruiting-raspberry-leaf-uk-garden-E4W76G.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/groovy-raspberry3_2.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/P1110947+Rubus+idaeus+fr+St.+Joe+River.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Leaves-of-Mysore-raspberry.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/leaves-of-a-raspberry-stock-photo-1206396.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/12972raspberry_leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/iron-deficiency-symptoms-on-autumn-fruiting-raspberry-leaf-uk-garden-E4W77P.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/FsSYF.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/stock-photo-raspberry-leaf-isolated-on-a-white-background-72329308.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/53840458-raspberry-leaf.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/800px_COLOURBOX4311119.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/DC77r.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/raspberry-leaves-30apr15-sg.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Beetles-Berry_3998.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/2905.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Raspberry-Suckers1.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/2904.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Blackberry-black-raspberry3-1024x665.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/579a1aa0c6b3fd0354d1a6b57a40ac42--red-raspberry-medicinal-plants.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/fresh-green-raspberry-leaf-isolated-on-white-background-with-clipping-KH37NJ.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Blackberry-black-raspberry1-1024x440.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Raspberry leaf/Rubus_idaeus_leaf.JPG.jpg,raspberry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Bird-Cherry-%28Prunus-Padus%29-Leaf-and-Flowers.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/BlackCherry04.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/canada_red_chokecherry_11_medium_.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/radish-black-cherry-fruits-leaves.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/5dab054e26cde431baf6a8e0e3f0f258.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/7%20CHOKE%20CHERRY.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/black-brazilian-cherry-4988.jpeg.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/prunsero_twig3.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/prunus-avium-le-rvid-c.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Leaf%20cherry1.JPG.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/IMG_5892_original.JPG?1500348823.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/yoshino-weeping-cherry-tree2.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/IMG_4280.JPG.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/cherry-tree-leaves.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/sunburst_cherry.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/3b296e7197cc7e3d138892539e2e9ba453ad782db3398_1260x1260.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/2febe52cfac784c3191c804390d51ab756a3a7c8b9314_1260x1260.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/prunus-pensylvanica-007.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/CHERRY_CHOKE2_leaves.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/i-have-a-cherry-tree-5252.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/cherry-leaves-e1335624103663.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/cherry-fertilizer.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/prunus-pensylvanica-le-ahaines-a.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/100_0123_2.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/yoshino-weeping-cherry-tree9.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/1348156007-85504600.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/ECE47.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/canada-red-cherry-leaves.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Carolina%2BCherry%2BLaurel%2Bproblem3.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/1b9155649757248759cdbe7d83cc94c0.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/cherrytree-leaf.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/100_4608.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/15%20CHOKE%20CHERRY.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Carolina%2BCherry%2BLaurel%2Bproblem1.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/cherry+tree.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Catalina%20Island%20Cherry.JPG.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/wild-and-choke-cherry-leaves_edited-1.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/02b13cea19417b15cf3d6ff534aa7ea653ad783094a60_1260x1260.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/670px-User-Completed-Image-Identify-Cherry-Trees-2015.12.05-23.48.57.0.jpeg.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/tree-branch-blossom-plant-fruit-berry-leaf-flower-ripe-food-red-produce-botany-flora-leaves-shrub-fruits-bing-cherry-cherries-flowering-plant-rose-family-fruity-cherry-harvest-sweet-cherry-land-plant-913933.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/6.-Choke-cherry-fall-leaf-colour.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Cherry%20Sweet%20N%20deficiency%20closeup%20Brubaker%202004.JPG.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/RAx1iE.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/img_3088.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/CHERRY_CHOKE_leaves.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/Cherry-Fruit-and-Leaves-tp1263.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Cherry leaf/cherry-tree-leaves-and-fruits.jpg,cherry,,healthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomatodisease001sm.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/mosiac-virus3.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/Tomato-brown-rugose-fruit-virus-ToBRFV-infected-tomato-Solanum-lycopersicum-plants_Q320.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-mosaic-virus-leaf.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/dummen-tmv.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato_mosaic_virus.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/ab40cce958c60d8b6e0ec2e4fdb8f526.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/TNRV2.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-mosaic-virus-1.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/stock-photo-tomato-mosaic-virus-disease-on-tomato-559799668.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/mosaic_virus_tomato.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/Tomato%2Bmosaic%2Bvirus.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/1422_0.jpeg.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/image022.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/Tomato+mosaic+virus.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499771.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/mosaic_virus_tomato_small.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-leaves-260nw-670831669.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/DSC02246.JPG.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/fig1-2k11-163-165.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tmv-tomato-16.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/image018.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/image024.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/wd0phb4.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499777.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-mosaic-virus.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/mosaic-virus-foliage.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-mosaic-virus-F0BA26.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/d41c86a650e49b8066d6b347d8e9d3ad.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/tomato-fern-leaf-a-symptom-of-tmv-cmv-or-pepmv-virus-on-tomato-plants-h6ey8w.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/51196-004-61703A1B.jpg,tomato,mosaic virus,unhealthy,
PlantDoc,train,datasets/PlantDoc/train/Tomato leaf mosaic virus/dahliaviralsymptoms2lowresjpg.jpg,tomato,mosaic virus,unhealthy,
